@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
pos,'I just got the e-mail confirming they received the partial & synopsis. That\'s good. '
pos,'USER USER  they got one thing right about the new film goku loves food still  URL'
pos,'Here\'s to a snow day tomorrow so we can sleep in!  #cc1000'
pos,'Thanks  the zipper pouches are ham\'s. I use mine as a make up bag. LOVE IT! They are soon roomy & easily cleaned.'
pos,'Yerba Mate URL or URL so yummers '
pos,'Couldn\'t you feature USER at HARO? He would be a great press story and then he could find a home. Please consider it '
pos,'happy birthday grace '
pos,'Hi Cara! No I\'m not a member of NAWBO-LA I looked it up sounds interesting thanks for the tip. '
pos,'f) all of the above '
pos,'Be better soon...! '
pos,'A very merry christms to all. I iwsh everyone the pj\'s that I have on, cuz they\'re awesome! Christmas breakfast starts in 20 '
pos,'I do! I tried a whole bunch of other programs, but this one is going the best for me. You just have to get used to it '
pos,'if you\'re ready for christmas with 3 or indeed 4 girls to get presents for - that\'s really impressive '
pos,'countdown till bones. because im sad like that. 4hrs 37 mins hurhur '
pos,'you could always spoil yourself '
pos,'We\'re having a BAD ASS gathering in May, you should come. Of course, the best part is the hanging out downtown after. '
pos,'Is everyone else in the world but me making Christmas cookies?!! USER USER USER USER USER Apple crisp for me. '
pos,'yes big time when? and have u seen this ? URL'
pos,'well hello there, happily surprised to see you on tweeter. Merry Christmas '
pos,'Working! Working!  It never ends...  '
pos,'alright. '
pos,'spill out your anxieties. Maybe this will help www.postsecret.com '
pos,'spill out your anxieties. Maybe this will help www.postsecret.com '
pos,'Glass half full view - our electric bill with be very inexpensive this month  Still no power, heat, water.  Going green 1 day at a time '
pos,'I like Merry CHRISTmas even better USER  . . . of course, that\'s kinda lost in the spoken greeting. '
pos,'URL - Holiday \"football!\" ...now there\'s room for more pie. '
pos,'OutsourceYourInsults.com -- Funny idea! '
pos,'thanks! am really pleased with what they\'ve done. we\'re winning slowly but surely '
pos,'yeah i guess you\'re pretty rad. '
pos,'Any good Business books/ebooks to recommend? - I used to do alot of book reviews but have decided to just monitor Harvard Biz Publishing '
pos,' glad to help, have a great night!'
pos,'Having fun in The Party Room with the girls in URL It\'s a vendor fair - stop in if you like! '
pos,'hahahhaha there you go! you still got it! '
pos,'I\'d go with having written '
pos,'The hat\'s really stylin\', Jaffer. '
pos,'going to CVS to make reprints of the three amazing portrait collages i made with the photographer yesterday, gifts for parents all around '
pos,'Thank you so much!  Turned out great!'
pos,'USER LOL Isabella... you tell him '
pos,'Not till late Jan if thats ok! Ill give it a a starring role '
pos,'thanks girly! time to make soem videos! although evberyone has been raving about ur lime crime review '
pos,'Guess I\'ll be getting my lump of coal again '
pos,'I love snow, only rain here sadly. '
pos,'How are we doing with the MA/CT/RI tweet up plans? let\'s pick some time to discuss. '
pos,'yup. Mijn bedrijf.  tnx 4 testing. '
pos,'Time for black tea.  I feel so British.'
pos,'wow sounds like you got snuck up on. Little varmints can be wiley! Camera phones are for moments like that, next time '
pos,'thanks pan '
pos,'Tweeted about you today. You were 1st person I followed on Twitter in Jan. \'07. And one of first Twitter friends I met f2f. '
pos,'Okay, maybe I was being a grinch before. Walked around downtown Kirkland and main roads were plowed. Still snowing. I admit: it\'s pretty. '
pos,'Long a** day. Whew! Tomorrow should be short. As a freelance writer, is it bad to wish for no more projects? And to all a good night '
pos,'no sushi for me. He was full of popcorn from the afternoon movie he went to. Maybe this week on date night. '
pos,'valt wel mee toch? '
pos,'wrong! Pitestiul e gol pentru ca toti sunt la tara...cica traditia spune ca azi se \"sacrifica\" animalul numit porc )'
pos,'installing XP Boot Camp on my mbp, got to Parallels kind of... gonna try some gaming '
pos,'Add a couple more downloads.  And thanks for the reminder.  '
pos,'Blij zijn  heb de flip mino hd besteld....hoop dat \'ie snel aan de overkant is. Kan bijna niet wachten USER bedankt voor de tip!'
pos,'Happy New Year Tweets!  It is now 1.05am on 1st Jan 09 in Australia   Off to bed I go!'
pos,'alright i\'ll check it out after i\'m done cookin dinner '
pos,'I found twitpic! Check out the pic I just posted from the booksigning I went to today. '
pos,'I found twitpic! Check out the pic I just posted from the booksigning I went to today. '
pos,'\"Adult guitar\"-that sounds naughty. The fountain is running with my fridge. I\'m going to get you better Twitter replies for Xmas. '
pos,'had delicious cuisine with USER and should now be going to bed, but instead I\'m going out. I\'ve got my whole life to be boring .'
pos,'OH I would really love come coffee right now but too busy to go get some. Monday are so busy! Only 1 day left til vacation '
pos,'Okay, so your saying the only resolution your probably going to keep is the \"not driving angry\" Right? One out of four aint bad  '
pos,'LOL - I pray on EVERY run (so I can finish).  '
pos,'damn, that\'s a really insightful way of looking at the structure and process of writing. Helpful, too. Thanks. '
pos,'Everyone should come to monte and have breakfast'
pos,'Happy new year to you all '
pos,'thanks Harry and your too...fortune favors the bold '
pos,'Twhirl stole ur response but saw it via RSS.  Definitely proud when she talks about an Aussie  who else she mention?'
pos,'facebook has taken away some of my tweettime also.  I\'m conflicted, it shouldn\'t be one or the other '
pos,'seriously. or a REAL GOOD free delivery, with a cute smile: )'
pos,'If they pick fast and correct, they don\'t get cheap '
pos,'Do not remove, by order of the fire marshall!!!! URL Ok, was a bit bored at work the other day '
pos,'That looks stunning & so romantic!  And you\'re right - in Spring it must be even better.  You are my total travel inspiration. '
pos,'#leweb: looking forward to getting home, so I can actually watch today\'s presentations via the stream recordings   Work keeps interfering'
pos,'i\'ve never been to colorado before! sounds like a perfect time '
pos,'has four days off '
pos,'Just saw noelle and hailey. I love my silverlake girls '
pos,'SPIRIT FINGERS!!!    I\'m popping up every where aren\'t I?'
pos,'i was just tweeting the same thing '
pos,'I may just do that . Have you nominated USER'
pos,'USER The lighters were not even for me! They were for my DAD. So y\'all hush it. '
pos,'RT USER Edge Members, your Christmas gift is now up on The Immediate Edge. Merry Christmas all... - Another Amazing gift Dan '
pos,'Oui on est bien rentrés et on a récupéré le gros chat  A bientot!'
pos,'Check out our GEAR UP PSA feat. Hawaii\'s own Bryan Clay.  URL'
pos,'rt: USER I\'m on an amazing high! Been this way for a while. So many positive things going on in my life. God is ... well... GOD! '
pos,'rt: USER I\'m on an amazing high! Been this way for a while. So many positive things going on in my life. God is ... well... GOD! '
pos,'Oh geeze...I don\'t \"do\" barf. Blood, poop, all other bio-hazards but not barf. Sending up a \"flash prayer\" just for u   '
pos,'Done. It worked just fine. '
pos,'thanks '
pos,'whos horns? mine or yours? &gt;'
pos,'boooo!!! That sux! The office is closed today, im under the weather AND not getting paid. But im at home so cant complain '
pos,'- Nothing wrong with having a drink before noon when you are on vacation! '
pos,'I haz jelous, cuz I needa \'rita! '
pos,'good morning! yay a melodramatic blog post  URL'
pos,'good morning! yay a melodramatic blog post  URL'
pos,'--: )  and when u need a little lift -- u can see if anything on my blog helps! : )  URL'
pos,'hope it went well '
pos,'Time to head to church...probably will fracture the speed limit on the way!  '
pos,'Watching the only christmas movie that i\'ve ever enjoyed... Its A Wonderful Life '
pos,'Watching Mall-Rats alone on HBO in the house I live in (in west Hollywood), so funny! '
pos,'Oh yes gorgeous! This one is about to go enjoy some much needed Cosmos. Merry Christmas sweetie '
pos,'URL who needs direct tv? I\'m watching ER on my big apple screen, sittin on my couch listening to rain. Storie sleeps'
pos,'what did you do to your macbook? Oh and I passed my a+ essentials today '
pos,'Goodnight... AGAIN... everyone  LOL I was up busy promoting the SHorty award link for USER URL'
pos,'I\'m on the radio. This is a cruel and unusual punishment. I\'ll live, it\'s only til 10 '
pos,'Merry Christmas!!!! '
pos,'remember when you said that other blip was your worst christmas song? yeah. there were worse ones later on... '
pos,'thank you!  He\'s little, but has such good color and is so healthy for being 4 weeks premature. I love holding him '
pos,'Just in, I beat a mean head cold on 2 days. After 4 years of not being sick I thought this would take longer Nothing like good nutrition '
pos,'if you are a dog lover, see it.  I kind of like dogs more than people. Only a little more, though.'
pos,'I\'ve just added a layer that non of you would have thought of  Inventor of the Web URL'
pos,'Gracias!!! '
pos,'Vegetable house tonight.  Can\'t wait '
pos,'I should be in bed already! S-a-t-ur-day NIGHT! Looks like I am turning into a party animal (without the party). '
pos,'URL - USER  Thanks, just had a manicure earlier in the day. I\'m all ready for the holidays  '
pos,'haha. I totally wish I could do that. And then actually go on an actual vacay! Would be dreamy. '
pos,'ok you win---see I had to be told twice '
pos,'ik voelde mij \"verlicht\" op dat moment onder/in de lamp '
pos,'WOw...Merry Christmas everyone. Dnt forget the reason for the season! : )'
pos,'great photo '
pos,'goodmorning... 2 zieken in huis, ga met de twee oudsten boodschappen doen bij de AH. Benieuwd hoe druk het er is... '
pos,'I will send a truck for the snow '
pos,'Thanks for the free game! '
pos,'Your last link looked pretty informative '
pos,'USER goodnight USER good morning '
pos,'I like USER a good deal too!  He\'s back in Minneapolis for holidays, mostly for the snow from what I hear  '
pos,'USER  Awww thanks guys   You\'re too sweet.'
pos,'Done '
pos,'My gut thinks ass backwards sometimes!!! So funny : )'
pos,'Early Happy New Year to all my friends/colleagues. Not expecting to be able to type later '
pos,'i wasn\'t sure either at first. lucky 4u u have awesome twittering bro who is a pro  basically share + give and u shall receive'
pos,'Oh my goodness Leslie you are a brave one. You might have every solicitor in the world phoning you now. '
pos,'Remember \"PICK THE CANADIAN\" '
pos,'Yeah traffic is easy.....conversion is hard!'
pos,'URL - Ahhh '
pos,'Same to you Nick '
pos,'and the cultural pit known as South Florida  '
pos,'hoeveel telefoontjes heb je... '
pos,'soo tired...but good times at starbucks...feel quite productive actually '
pos,'home, at last; great weekend with friends and family in Toronto; missed this morning\'s twitterbrunch, but will get there another time '
pos,'Sabres have the lead, nice '
pos,'Mane...You do a GOOD job USER wat you do! KEEP IT UP! I\'m doin da same shit school && work! Ya know!'
pos,'procedure here in the states.. that\'s hotel and all '
pos,'Ha. Admiring the new head shot. V stylish '
