@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
pos,'aah clever! Thank you oh knowledgeable one!!  I shall try it when I\'m out & about next. Cheers.'
pos,'Good night tweeters! Love y\'all! '
pos,'They are the magi.  URL'
pos,'abt to talk to USER abt..what else? Social CRM.  we definitely won\'t be talking about football. I\'m a Rams fan, he\'s a Whiners fan '
pos,'okay installed it.. wow it is pretty nice. '
pos,'Hey Trish! Time for a victory party! '
pos,'Goodnight '
pos,'Thanks! I don\'t know how parents do it. These little guys are a handful  Hope you are doing well.'
pos,'My gran has just arrived '
pos,'WTF is arseways about that, sounds perfect. Wholesome followed by toxin '
pos,'It was good   Too short tho!  How about you?'
pos,'I put a present in my roommate\'s shoe for St. Nick\'s - she still hasn\'t found it.  '
pos,'but i\'m not USER i mean, i am in a way but not really '
pos,'When I feel not-so-smart, I remember someone thought up the Lawn Darts \"toy\", and then I feel brilliant. '
pos,'Chillin waiting for the movie to start '
pos,'Okay, that\'s that. I\'ll be offline until 1/5. Happy Holidays! '
pos,'Just printed off the Twitter 101 Guide by USER to talk about twitter in my tv station\'s staff mtg tomorrow. Hope 2 spread the word. '
pos,'really?  i mean you had complete control of it you know that right?  '
pos,'Daar was het iets te koud voor nr mn goesting '
pos,'Sunny days chasing the clouds away love this day as i soak up some sun and cook up some dinner'
pos,'Oh, I bet they turned out great! And your biceps are probably in tip-top shape'
pos,'good nite! '
pos,'cod5 online '
pos,'??????????? '
pos,'hover mouse on tinyURL to see where you\'re going '
pos,'Coffee '
pos,'Finally! it works! '
pos,'twittering from bed. I adore my new laptop...ahem, I mean \"notebook\". '
pos,'woo hoo! Finally in NYC, 1.30 am here sunday. 2 inches of snow. '
pos,'Do it, but drink a glass of water so you won\'t feel the need to do it again. '
pos,'I concur... most of what I talk about on here is what I\'m doing... I think I used to be more interesting '
pos,'I knew you\'d get it '
pos,'I am Twitter Elite in Los Angeles, but a nobody out in the real world '
pos,'Those are some great blogs!  Thanks for sharing '
pos,'My favorite man in a brown suit should be delivering it any day '
pos,'Awesome  I hate updating the BIOS LOL'
pos,'ty ty '
pos,'As a standard rate, AT&T\'s DVRs are $30. $35 for 2 with AT&T or $20 for 2 with TWC. '
pos,'Loving SpaceCadet Pro URL '
pos,'ur right. i didn\'t realize it but i do find things of value. i\'m lucky!!! i\'m gonna send u some good luck vibes '
pos,'very cool! I love that quote too and have to read it sometimes as a reminder. '
pos,'My love of Mazzy Star years ago led me to Sophie Zelmani. Beautiful, every single song is perfect, esp. Always You '
pos,'Got my iTunes vouchers - I got £30 for £21 as Morissons were doing BOGOF! I\'ve rented Batman Begins already . Any recommendations?'
pos,'Drunk and taking white trash Christmas photos wif my friend nieeecole! '
pos,'Hmmm, not a bad answer.  I still have to test it regardless  '
pos,'see what? '
pos,'yeah we had that happen to us with my parents when we went on vacation once. We didn\'t even know or hear people hoking at us. '
pos,'jashta  URL i vidi drugi treci tekst'
pos,'You know, I can\'t keep my Mazda-lurv all to myself. How quick can you find out?  '
pos,'USER You boys make your Mama so proud. '
pos,'You have just reminded me why I am sooooo happy to be married (LOL). Wishing you well with better prospects. '
pos,'Just added discussion forum to krause website  URL  - leave us a message '
pos,'this was fun - \"Lose Boyfriend, Lose Father, Marry, Cook, Dance, Cook, Dance, Cry\" '
pos,'am officially a card carrying member of PRSA -- well, was an official member before, but now I have my card   just in time for PR Day tom!'
pos,'Oh, my! Have you ever thought of writing that? What a great fairy tale or child\'s story that would make '
pos,'and mom '
pos,'Wow, an extra hr of sleep.. Feels good for a change. '
pos,'I Know it\'s not easy 2 chop down deserts!!!But let\'s say u cut it just in half,whether portions or days...its a real good start!'
pos,'ok. That sounds better. '
pos,'is happy because a week and a half is left before vacation.. '
pos,'The Cradlepoint router arrived. I unboxed it, and it\'s charging while I go for a walk. Can\'t wait to try it out when I get back! '
pos,'Lunch yes, Burlesque, no.  When arr where are we meeting? My brain is too fuzzy to remember. It better be near a train station '
pos,'woohoo! I\'m so glad '
pos,'I taught my 4 yr old daughter that song.  It\'s so cute when she sings it '
pos,'Scope Creep - is that an indie band?  '
pos,'Bonjour! '
pos,'Glad you\'re feeling better '
pos,'Nic is Making LC ChickenClub Pizza Yummo In my new Toaster Oven...Yeah Santa Came....Via my Mom!!!LOL!LOL!LOL!'
pos,'to my friends that recently got engaged and to those that got married...my love and congratulations. '
pos,'congratulations...i met my wife, also Judy, 39 years ago around the same time of year...and that was my lucky day too  '
pos,'feel better! take a nice break (maybe a nap can help?). you\'re doing a great job with the eMOM stuff   '
pos,'SWEEET you\'ve just become cooler in my book or as someone said earlier today.. kick ass... so 80\'s '
pos,'Happy Holidays to you too '
pos,'My friends rock. Yaz + Anna + Paige came to see me after school to see how I was + wish me a Merry Xmas etc. I feel better now '
pos,'nice work, wish I would have thought that one up '
pos,'Dad gifts me White Tiger for end of the year and writes Complete the Reading before Casting the Opinion '
pos,'- never mix technology and profits  - hang in there bud'
pos,'actually, the star of Ushpizin was a citron, not a buddha\'s hand. pretty close though '
pos,'Ukelele music makes everything better.  even lack of brownies'
pos,'I actualy jumped in the team, I didnt do it myself Acticles are archived in a CMS and are inputed by our team not the user'
pos,'you applied for a job at Google? oooooo what position was that? '
pos,'you applied for a job at Google? oooooo what position was that? '
pos,'Happy Holidays!...'
pos,'How old is your dad today?Hope his day is great '
pos,'Happy New Year Everybody '
pos,'Totally detached housing, sweetie. The neighbors can\'t even hear my daughter bellowing away on her baritone .'
pos,'watching \'ned kelly\', one of my heath ledger movies- i have most of his '
pos,'lo siento (hey, passed my FL requirement)'
pos,'I might do the same. Dentist appt USER 2:30, and I just might oversleep it if I\'m up too late. '
pos,'I called you ma\'am last time and you got upset... just trying to meet in the middle Florida girl '
pos,'If I get 7 more followers today I will be a very happy bunny '
pos,'my room is neat and tidy, I\'m squeaky clean, and I\'ll be falling asleep under a new duvet...I\'m heading to slumberland very content '
pos,'I has decided to get an iPod touch for christmas. then that will be it. '
pos,'???????? ??????? USER USER USER USER USER USER ??????????? ???? ;-) ????????? ???? ??????? '
pos,'USER is one of my best friends!  Amazing guy, the first to show me freshdv in the first place   He\'s tough on me hah!'
pos,'ok found it!! it\'s a menu in the normal inspector. yay! image has a border! thanks!! '
pos,'Waiting at the doctors ... Thnx USER USER - to you as well '
pos,'That\'s easier to answer when it\'s not 70 degrees outside.   I\'m not sure.'
pos,'Scott!  hope you all had a lovely Christmas! did Boris get something special from Santa?'
pos,'winding up for the day at ofc! good day it was '
pos,'start - run - netsh winsock reset - try that, it might help. '
pos,'RT USER No way! 87 xmas wishes out of 222 have been granted on URL so far. There\'s that festive spirit! '
pos,'is that what I think it is? Lyric wise? '
pos,'apple store I love you muchly '
pos,'Accidently hearing a conversation about e-learning on the next table..trying not to lean over for greater hearing '
pos,'Follow USER as he\'s travelling all around the world! '
pos,'I\'m checking yours out next! '
pos,'Thanks Zach  Have fun decorating.'
pos,'just arrived in Brussels for FOSDEM 2008 '
pos,'that does suck - maybe we need to start an iphone rental business. '
pos,'went nuts book shopping- got murakami-elephant vanishes,sputnik sweetheart/hunter thompson-screwjack/noam chomsky - on language '
pos,'maybe that\'s how I\'ve managed to keep my weight down!  such a banner day USER - did over 320 and that\'s a lot for me!'
pos,'Drinking some Marilyn Merlot samples which arrived today. The gift box presentation is impressive  '
pos,'bring me next friday and saturday please * '
pos,'Had a much better night\'s sleep, but still not feeling so hot.  Headed home to celebrate Christmas with the family! Have a blessed day! '
pos,'URL - Clop! Clop! Si un magazin de clopuri )'
pos,'So I\'ll pray for wisdom for you and common sense for him. Cuz if he has any common sense, he\'ll like it. '
pos,' bored because its my actual home, and once the novelty wares off you\'re like \"umm.. now what..\"'
pos,'apparently I\'m #20 '
pos,'want snow. watchin the dark knight '
pos,'She could pay a gazillion and go to Buckle.    Gap;  I can\'t fit that size  those dayz long gone.'
pos,'aww. U guys r getting all sappy '
pos,'I won a game of monopoly! For the 1st time in near a decade. It was the 1st time playing w/ my potc board too '
pos,'It feels good to do some work, dunnit? Now, to play.  Later, Tweeps, and thanks to all new followers - much appreciated!'
pos,'Yep thats me '
pos,'country music, don\'t you just love it   arthur russell style..'
pos,'hey, you could always sow some seeds '
pos,'Someone abandoned a lamborghini outside my old work while I was minding my own business  Wasn\'t expecting that at all'
pos,'how do i re-tweet something?  '
pos,'I want a) budget for a Paul Smith suit; b) a figure to do it justice '
pos,'thats cool I cant wait to look at the moon tonight now '
pos,'Aw!  Thanks so much!  That made my night!! ))'
pos,'But I am....  '
pos,'Woohoo, in the train from breda to den bosch with.... Power!! '
pos,'well done, result '
pos,'so thankful the weehawken police man didnt give me a ticket  goodnight!'
pos,'I\'m one of ur English (speaking) friends, but luckilly I also speak German.. sorry, I mean Dutch hehehe Prettige Feestdagen '
pos,'It will.  And stop trying to recruit (more like steal!) supporters. Sheesh! Such a left-winger!'
pos,'\"... I\'m authentic, blunt & not afraid anymore ... \" That Tweet is destined for the Oscars amigo.  '
pos,'i\'ll let her know how popular she is becoming!  :P that would be a good business idea for someone!'
pos,'haha that\'s fantastic!! iPhones are awesome  ur turn next!!'
pos,'Yikes, I\'ll drink a beer for ya '
pos,'nice to see you got your hair back '
pos,'yea u were being too cool on the 1\'s and 2\'s...I saw u tho ....'
pos,'is going to Swanky Bubbles on Evesham USER to link up w kids from HS. Come thru if you\'re in town! '
pos,'no one you know  just saw xbl mentioned and got excited. I have gears 2 too and I\'m enjoying it.'
pos,'he was with Jessie yesterday but now he\'s here with me '
pos,'and wow bad choice!they made my cuticles bleed and burnt my hand with wax!they were nice though'
pos,'I want to follow some new, interesting people here on Twitter. Send your recommendations my way. '
pos,'hilarious '
pos,'just got a new tv tonight....next time i watch you on DVD...you might be life size in my living room...i can handle that...'
pos,'Geez, there\'s a whole half to go still. But yes, I will provide the shirt. That was the deal. You buy the drink. '
pos,'The lack of decent films is dissapointing. Thank Heaven for beer '
pos,'For the first time in 3 1/2 years I finally refused to make a drink.  ...and the managers actually had my back '
pos,'Mission impossible 3 kijken met spareribs --&gt; smaak hotribs op de bank '
pos,'Mission impossible 3 kijken met spareribs --&gt; smaak hotribs op de bank '
pos,'Read the last paragraphs ... '
